2025-08-20 22:15:01|CHECK||cam1|Unknown|0
2025-08-20 22:15:02|CHECK||cam2|Unknown|0
2025-08-20 22:15:02|CHECK||cam3|Unknown|0
2025-08-20 22:15:02|CHECK||cam4|Unknown|0
2025-08-20 22:15:02|CHECK||cam5|Unknown|0
2025-08-20 22:15:02|CHECK||cam1|Unknown|0
2025-08-20 22:15:02|CHECK||cam2|Unknown|0
2025-08-20 22:15:02|CHECK||cam3|Unknown|0
2025-08-20 22:15:02|CHECK||cam4|Unknown|0
2025-08-20 22:15:02|CHECK||cam5|Unknown|0
2025-08-20 22:15:03|CHECK||cam1|Unknown|0
2025-08-20 22:15:03|CHECK||cam2|Unknown|0
2025-08-20 22:15:03|CHECK||cam3|Unknown|0
2025-08-20 22:15:03|CHECK||cam4|Unknown|0
2025-08-20 22:15:03|CHECK||cam5|Unknown|0
2025-08-20 22:15:04|CHECK||cam1|Unknown|0
2025-08-20 22:15:04|CHECK||cam2|Unknown|0
2025-08-20 22:15:04|CHECK||cam3|Unknown|0
2025-08-20 22:15:04|CHECK||cam4|Unknown|0
2025-08-20 22:15:04|CHECK||cam5|Unknown|0
2025-08-20 22:15:04|CHECK||cam1|Unknown|0
2025-08-20 22:15:05|CHECK||cam2|Unknown|0
2025-08-20 22:15:05|CHECK||cam3|Unknown|0
2025-08-20 22:15:05|CHECK||cam4|Unknown|0
2025-08-20 22:15:05|CHECK||cam5|Unknown|0
2025-08-20 22:15:05|CHECK||cam1|Unknown|0
2025-08-20 22:15:05|CHECK||cam2|Unknown|0
2025-08-20 22:15:05|CHECK||cam3|Unknown|0
2025-08-20 22:15:05|CHECK||cam4|Unknown|0
2025-08-20 22:15:05|CHECK||cam5|Unknown|0
2025-08-20 22:15:06|CHECK||cam1|Unknown|0
2025-08-20 22:15:06|CHECK||cam2|Unknown|0
2025-08-20 22:15:06|CHECK||cam3|Unknown|0
2025-08-20 22:15:06|CHECK||cam4|Unknown|0
2025-08-20 22:15:06|CHECK||cam5|Unknown|0
2025-08-20 22:15:07|CHECK||cam1|Unknown|0
2025-08-20 22:15:07|CHECK||cam2|Unknown|0
2025-08-20 22:15:07|CHECK||cam3|Unknown|0
2025-08-20 22:15:07|CHECK||cam4|Unknown|0
2025-08-20 22:15:07|CHECK||cam5|Unknown|0
2025-08-20 22:15:07|CHECK||cam1|Unknown|0
2025-08-20 22:15:08|CHECK||cam2|Unknown|0
2025-08-20 22:15:08|CHECK||cam3|Unknown|0
2025-08-20 22:15:08|CHECK||cam4|Unknown|0
2025-08-20 22:15:08|CHECK||cam5|Unknown|0
2025-08-20 22:15:08|CHECK||cam1|Unknown|0
2025-08-20 22:15:08|CHECK||cam2|Unknown|0
2025-08-20 22:15:08|CHECK||cam3|Unknown|0
2025-08-20 22:15:08|CHECK||cam4|Unknown|0
2025-08-20 22:15:08|CHECK||cam5|Unknown|0
2025-08-20 22:15:09|CHECK||cam1|Unknown|0
2025-08-20 22:15:09|CHECK||cam2|Unknown|0
2025-08-20 22:15:09|CHECK||cam3|Unknown|0
2025-08-20 22:15:09|CHECK||cam4|Unknown|0
2025-08-20 22:15:09|CHECK||cam5|Unknown|0
2025-08-20 22:15:10|CHECK||cam1|Unknown|0
2025-08-20 22:15:10|CHECK||cam2|Unknown|0
2025-08-20 22:15:10|CHECK||cam3|Unknown|0
2025-08-20 22:15:10|CHECK||cam4|Unknown|0
2025-08-20 22:15:10|CHECK||cam5|Unknown|0
2025-08-20 22:15:10|CHECK||cam1|Unknown|0
2025-08-20 22:15:11|CHECK||cam2|Unknown|0
2025-08-20 22:15:11|CHECK||cam3|Unknown|0
2025-08-20 22:15:11|CHECK||cam4|Unknown|0
2025-08-20 22:15:11|CHECK||cam5|Unknown|0
2025-08-20 22:15:11|CHECK||cam1|Unknown|0
2025-08-20 22:15:11|CHECK||cam2|Unknown|0
2025-08-20 22:15:11|CHECK||cam3|Unknown|0
2025-08-20 22:15:11|CHECK||cam4|Unknown|0
2025-08-20 22:15:11|CHECK||cam5|Unknown|0
2025-08-20 22:15:12|CHECK||cam1|Unknown|0
2025-08-20 22:15:12|CHECK||cam2|Unknown|0
2025-08-20 22:15:12|CHECK||cam3|Unknown|0
2025-08-20 22:15:12|CHECK||cam4|Unknown|0
2025-08-20 22:15:12|CHECK||cam5|Unknown|0
2025-08-20 22:15:13|CHECK||cam1|Unknown|0
2025-08-20 22:15:13|CHECK||cam2|Unknown|0
2025-08-20 22:15:13|CHECK||cam3|Unknown|0
2025-08-20 22:15:13|CHECK||cam4|Unknown|0
2025-08-20 22:15:13|CHECK||cam5|Unknown|0
2025-08-20 22:15:13|CHECK||cam1|Unknown|0
2025-08-20 22:15:14|CHECK||cam2|Unknown|0
2025-08-20 22:15:14|CHECK||cam3|Unknown|0
2025-08-20 22:15:14|CHECK||cam4|Unknown|0
2025-08-20 22:15:14|CHECK||cam5|Unknown|0
2025-08-20 22:15:14|CHECK||cam1|Unknown|0
2025-08-20 22:15:14|CHECK||cam2|Unknown|0
2025-08-20 22:15:14|CHECK||cam3|Unknown|0
2025-08-20 22:15:14|CHECK||cam4|Unknown|0
2025-08-20 22:15:14|CHECK||cam5|Unknown|0
2025-08-20 22:15:15|CHECK||cam1|Unknown|0
2025-08-20 22:15:15|CHECK||cam2|Unknown|0
2025-08-20 22:15:15|CHECK||cam3|Unknown|0
2025-08-20 22:15:15|CHECK||cam4|Unknown|0
2025-08-20 22:15:15|CHECK||cam5|Unknown|0
2025-08-20 22:15:16|CHECK||cam1|Unknown|0
2025-08-20 22:15:16|CHECK||cam2|Unknown|0
2025-08-20 22:15:16|CHECK||cam3|Unknown|0
2025-08-20 22:15:16|CHECK||cam4|Unknown|0
2025-08-20 22:15:16|CHECK||cam5|Unknown|0
2025-08-20 22:15:16|CHECK||cam1|Unknown|0
2025-08-20 22:15:17|CHECK||cam2|Unknown|0
2025-08-20 22:15:17|CHECK||cam3|Unknown|0
2025-08-20 22:15:17|CHECK||cam4|Unknown|0
2025-08-20 22:15:17|CHECK||cam5|Unknown|0
2025-08-20 22:15:17|CHECK||cam1|Unknown|0
2025-08-20 22:15:17|CHECK||cam2|Unknown|0
2025-08-20 22:15:17|CHECK||cam3|Unknown|0
2025-08-20 22:15:17|CHECK||cam4|Unknown|0
2025-08-20 22:15:17|CHECK||cam5|Unknown|0
2025-08-20 22:15:18|CHECK||cam1|Unknown|0
2025-08-20 22:15:18|CHECK||cam2|Unknown|0
2025-08-20 22:15:18|CHECK||cam3|Unknown|0
2025-08-20 22:15:18|CHECK||cam4|Unknown|0
2025-08-20 22:15:18|CHECK||cam5|Unknown|0
2025-08-20 22:15:19|CHECK||cam1|Unknown|0
2025-08-20 22:15:19|CHECK||cam2|Unknown|0
2025-08-20 22:15:19|CHECK||cam3|Unknown|0
2025-08-20 22:15:19|CHECK||cam4|Unknown|0
2025-08-20 22:15:19|CHECK||cam5|Unknown|0
2025-08-20 22:15:19|CHECK||cam1|Unknown|0
2025-08-20 22:15:20|CHECK||cam2|Unknown|0
2025-08-20 22:15:20|CHECK||cam3|Unknown|0
2025-08-20 22:15:20|CHECK||cam4|Unknown|0
2025-08-20 22:15:20|CHECK||cam5|Unknown|0
2025-08-20 22:15:20|CHECK||cam1|Unknown|0
2025-08-20 22:15:20|CHECK||cam2|Unknown|0
2025-08-20 22:15:20|CHECK||cam3|Unknown|0
2025-08-20 22:15:20|CHECK||cam4|Unknown|0
2025-08-20 22:15:20|CHECK||cam5|Unknown|0
2025-08-20 22:15:21|CHECK||cam1|Unknown|0
2025-08-20 22:15:21|CHECK||cam2|Unknown|0
2025-08-20 22:15:21|CHECK||cam3|Unknown|0
2025-08-20 22:15:21|CHECK||cam4|Unknown|0
2025-08-20 22:15:21|CHECK||cam5|Unknown|0
2025-08-20 22:15:22|CHECK||cam1|Unknown|0
2025-08-20 22:15:22|CHECK||cam2|Unknown|0
2025-08-20 22:15:22|CHECK||cam3|Unknown|0
2025-08-20 22:15:22|CHECK||cam4|Unknown|0
2025-08-20 22:15:22|CHECK||cam5|Unknown|0
2025-08-20 22:15:22|CHECK||cam1|Unknown|0
2025-08-20 22:15:23|CHECK||cam2|Unknown|0
2025-08-20 22:15:23|CHECK||cam3|Unknown|0
2025-08-20 22:15:23|CHECK||cam4|Unknown|0
2025-08-20 22:15:23|CHECK||cam5|Unknown|0
2025-08-20 22:15:23|CHECK||cam1|Unknown|0
2025-08-20 22:15:23|CHECK||cam2|Unknown|0
2025-08-20 22:15:23|CHECK||cam3|Unknown|0
2025-08-20 22:15:23|CHECK||cam4|Unknown|0
2025-08-20 22:15:23|CHECK||cam5|Unknown|0
2025-08-20 22:15:24|CHECK||cam1|Unknown|0
2025-08-20 22:15:24|CHECK||cam2|Unknown|0
2025-08-20 22:15:24|CHECK||cam3|Unknown|0
2025-08-20 22:15:24|CHECK||cam4|Unknown|0
2025-08-20 22:15:24|CHECK||cam5|Unknown|0
2025-08-20 22:15:25|CHECK||cam1|Unknown|0
2025-08-20 22:15:25|CHECK||cam2|Unknown|0
2025-08-20 22:15:25|CHECK||cam3|Unknown|0
2025-08-20 22:15:25|CHECK||cam4|Unknown|0
2025-08-20 22:15:25|CHECK||cam5|Unknown|0
2025-08-20 22:15:25|CHECK||cam1|Unknown|0
2025-08-20 22:15:26|CHECK||cam2|Unknown|0
2025-08-20 22:15:26|CHECK||cam3|Unknown|0
2025-08-20 22:15:26|CHECK||cam4|Unknown|0
2025-08-20 22:15:26|CHECK||cam5|Unknown|0
2025-08-20 22:15:26|CHECK||cam1|Unknown|0
2025-08-20 22:15:26|CHECK||cam2|Unknown|0
2025-08-20 22:15:26|CHECK||cam3|Unknown|0
2025-08-20 22:15:26|CHECK||cam4|Unknown|0
2025-08-20 22:15:26|CHECK||cam5|Unknown|0
2025-08-20 22:15:27|CHECK||cam1|Unknown|0
2025-08-20 22:15:27|CHECK||cam2|Unknown|0
2025-08-20 22:15:27|CHECK||cam3|Unknown|0
2025-08-20 22:15:27|CHECK||cam4|Unknown|0
2025-08-20 22:15:27|CHECK||cam5|Unknown|0
2025-08-20 22:15:28|CHECK||cam1|Unknown|0
2025-08-20 22:15:28|CHECK||cam2|Unknown|0
2025-08-20 22:15:28|CHECK||cam3|Unknown|0
2025-08-20 22:15:28|CHECK||cam4|Unknown|0
2025-08-20 22:15:28|CHECK||cam5|Unknown|0
2025-08-20 22:15:28|CHECK||cam1|Unknown|0
2025-08-20 22:15:29|CHECK||cam2|Unknown|0
2025-08-20 22:15:29|CHECK||cam3|Unknown|0
2025-08-20 22:15:29|CHECK||cam4|Unknown|0
2025-08-20 22:15:29|CHECK||cam5|Unknown|0
2025-08-20 22:15:29|CHECK||cam1|Unknown|0
2025-08-20 22:15:29|CHECK||cam2|Unknown|0
2025-08-20 22:15:29|CHECK||cam3|Unknown|0
2025-08-20 22:15:29|CHECK||cam4|Unknown|0
2025-08-20 22:15:29|CHECK||cam5|Unknown|0
2025-08-20 22:15:30|CHECK||cam1|Unknown|0
2025-08-20 22:15:30|CHECK||cam2|Unknown|0
2025-08-20 22:15:30|CHECK||cam3|Unknown|0
2025-08-20 22:15:30|CHECK||cam4|Unknown|0
2025-08-20 22:15:30|CHECK||cam5|Unknown|0
2025-08-20 22:15:31|CHECK||cam1|Unknown|0
2025-08-20 22:15:31|CHECK||cam2|Unknown|0
2025-08-20 22:15:31|CHECK||cam3|Unknown|0
2025-08-20 22:15:31|CHECK||cam4|Unknown|0
2025-08-20 22:15:31|CHECK||cam5|Unknown|0
2025-08-20 22:15:31|CHECK||cam1|Unknown|0
2025-08-20 22:15:32|CHECK||cam2|Unknown|0
2025-08-20 22:15:32|CHECK||cam3|Unknown|0
2025-08-20 22:15:32|CHECK||cam4|Unknown|0
2025-08-20 22:15:32|CHECK||cam5|Unknown|0
2025-08-20 22:15:32|CHECK||cam1|Unknown|0
2025-08-20 22:15:32|CHECK||cam2|Unknown|0
2025-08-20 22:15:32|CHECK||cam3|Unknown|0
2025-08-20 22:15:32|CHECK||cam4|Unknown|0
2025-08-20 22:15:32|CHECK||cam5|Unknown|0
2025-08-20 22:15:33|CHECK||cam1|Unknown|0
2025-08-20 22:15:33|CHECK||cam2|Unknown|0
2025-08-20 22:15:33|CHECK||cam3|Unknown|0
2025-08-20 22:15:33|CHECK||cam4|Unknown|0
2025-08-20 22:15:33|CHECK||cam5|Unknown|0
2025-08-20 22:15:34|CHECK||cam1|Unknown|0
2025-08-20 22:15:34|CHECK||cam2|Unknown|0
2025-08-20 22:15:34|CHECK||cam3|Unknown|0
2025-08-20 22:15:34|CHECK||cam4|Unknown|0
2025-08-20 22:15:34|CHECK||cam5|Unknown|0
2025-08-20 22:15:34|CHECK||cam1|Unknown|0
2025-08-20 22:15:35|CHECK||cam2|Unknown|0
2025-08-20 22:15:35|CHECK||cam3|Unknown|0
2025-08-20 22:15:35|CHECK||cam4|Unknown|0
2025-08-20 22:15:35|CHECK||cam5|Unknown|0
2025-08-20 22:15:35|CHECK||cam1|Unknown|0
2025-08-20 22:15:35|CHECK||cam2|Unknown|0
2025-08-20 22:15:35|CHECK||cam3|Unknown|0
2025-08-20 22:15:35|CHECK||cam4|Unknown|0
2025-08-20 22:15:35|CHECK||cam5|Unknown|0
2025-08-20 22:15:36|CHECK||cam1|Unknown|0
2025-08-20 22:15:36|CHECK||cam2|Unknown|0
2025-08-20 22:15:36|CHECK||cam3|Unknown|0
2025-08-20 22:15:36|CHECK||cam4|Unknown|0
2025-08-20 22:15:36|CHECK||cam5|Unknown|0
2025-08-20 22:15:37|CHECK||cam1|Unknown|0
2025-08-20 22:15:37|CHECK||cam2|Unknown|0
2025-08-20 22:15:37|CHECK||cam3|Unknown|0
2025-08-20 22:15:37|CHECK||cam4|Unknown|0
2025-08-20 22:15:37|CHECK||cam5|Unknown|0
2025-08-20 22:15:37|CHECK||cam1|Unknown|0
2025-08-20 22:15:38|CHECK||cam2|Unknown|0
2025-08-20 22:15:38|CHECK||cam3|Unknown|0
2025-08-20 22:15:38|CHECK||cam4|Unknown|0
2025-08-20 22:15:38|CHECK||cam5|Unknown|0
2025-08-20 22:15:38|CHECK||cam1|Unknown|0
2025-08-20 22:15:38|CHECK||cam2|Unknown|0
2025-08-20 22:15:38|CHECK||cam3|Unknown|0
2025-08-20 22:15:38|CHECK||cam4|Unknown|0
2025-08-20 22:15:38|CHECK||cam5|Unknown|0
2025-08-20 22:15:39|CHECK||cam1|Unknown|0
2025-08-20 22:15:39|CHECK||cam2|Unknown|0
2025-08-20 22:15:39|CHECK||cam3|Unknown|0
2025-08-20 22:15:39|CHECK||cam4|Unknown|0
2025-08-20 22:15:39|CHECK||cam5|Unknown|0
2025-08-20 22:15:40|CHECK||cam1|Unknown|0
2025-08-20 22:15:40|CHECK||cam2|Unknown|0
2025-08-20 22:15:40|CHECK||cam3|Unknown|0
2025-08-20 22:15:40|CHECK||cam4|Unknown|0
2025-08-20 22:15:40|CHECK||cam5|Unknown|0
2025-08-20 22:15:40|CHECK||cam1|Unknown|0
2025-08-20 22:15:41|CHECK||cam2|Unknown|0
2025-08-20 22:15:41|CHECK||cam3|Unknown|0
2025-08-20 22:15:41|CHECK||cam4|Unknown|0
2025-08-20 22:15:41|CHECK||cam5|Unknown|0
2025-08-20 22:15:41|CHECK||cam1|Unknown|0
2025-08-20 22:15:41|CHECK||cam2|Unknown|0
2025-08-20 22:15:41|CHECK||cam3|Unknown|0
2025-08-20 22:15:41|CHECK||cam4|Unknown|0
2025-08-20 22:15:41|CHECK||cam5|Unknown|0
2025-08-20 22:15:42|CHECK||cam1|Unknown|0
2025-08-20 22:15:42|CHECK||cam2|Unknown|0
2025-08-20 22:15:42|CHECK||cam3|Unknown|0
2025-08-20 22:15:42|CHECK||cam4|Unknown|0
2025-08-20 22:15:42|CHECK||cam5|Unknown|0
2025-08-20 22:15:43|CHECK||cam1|Unknown|0
2025-08-20 22:15:43|CHECK||cam2|Unknown|0
2025-08-20 22:15:43|CHECK||cam3|Unknown|0
2025-08-20 22:15:43|CHECK||cam4|Unknown|0
2025-08-20 22:15:43|CHECK||cam5|Unknown|0
2025-08-20 22:15:43|CHECK||cam1|Unknown|0
2025-08-20 22:15:44|CHECK||cam2|Unknown|0
2025-08-20 22:15:44|CHECK||cam3|Unknown|0
2025-08-20 22:15:44|CHECK||cam4|Unknown|0
2025-08-20 22:15:44|CHECK||cam5|Unknown|0
2025-08-20 22:15:44|CHECK||cam1|Unknown|0
2025-08-20 22:15:44|CHECK||cam2|Unknown|0
2025-08-20 22:15:44|CHECK||cam3|Unknown|0
2025-08-20 22:15:44|CHECK||cam4|Unknown|0
2025-08-20 22:15:44|CHECK||cam5|Unknown|0
2025-08-20 22:15:45|CHECK||cam1|Unknown|0
2025-08-20 22:15:45|CHECK||cam2|Unknown|0
2025-08-20 22:15:45|CHECK||cam3|Unknown|0
2025-08-20 22:15:45|CHECK||cam4|Unknown|0
2025-08-20 22:15:45|CHECK||cam5|Unknown|0
2025-08-20 22:15:46|CHECK||cam1|Unknown|0
2025-08-20 22:15:46|CHECK||cam2|Unknown|0
2025-08-20 22:15:46|CHECK||cam3|Unknown|0
2025-08-20 22:15:46|CHECK||cam4|Unknown|0
2025-08-20 22:15:46|CHECK||cam5|Unknown|0
2025-08-20 22:15:46|CHECK||cam1|Unknown|0
2025-08-20 22:15:47|CHECK||cam2|Unknown|0
2025-08-20 22:15:47|CHECK||cam3|Unknown|0
2025-08-20 22:15:47|CHECK||cam4|Unknown|0
2025-08-20 22:15:47|CHECK||cam5|Unknown|0
2025-08-20 22:15:47|CHECK||cam1|Unknown|0
2025-08-20 22:15:47|CHECK||cam2|Unknown|0
2025-08-20 22:15:47|CHECK||cam3|Unknown|0
2025-08-20 22:15:47|CHECK||cam4|Unknown|0
2025-08-20 22:15:47|CHECK||cam5|Unknown|0
2025-08-20 22:15:48|CHECK||cam1|Unknown|0
2025-08-20 22:15:48|CHECK||cam2|Unknown|0
2025-08-20 22:15:48|CHECK||cam3|Unknown|0
2025-08-20 22:15:48|CHECK||cam4|Unknown|0
2025-08-20 22:15:48|CHECK||cam5|Unknown|0
2025-08-20 22:15:49|CHECK||cam1|Unknown|0
2025-08-20 22:15:49|CHECK||cam2|Unknown|0
2025-08-20 22:15:49|CHECK||cam3|Unknown|0
2025-08-20 22:15:49|CHECK||cam4|Unknown|0
2025-08-20 22:15:49|CHECK||cam5|Unknown|0
2025-08-20 22:15:49|CHECK||cam1|Unknown|0
2025-08-20 22:15:50|CHECK||cam2|Unknown|0
2025-08-20 22:15:50|CHECK||cam3|Unknown|0
2025-08-20 22:15:50|CHECK||cam4|Unknown|0
2025-08-20 22:15:50|CHECK||cam5|Unknown|0
2025-08-20 22:15:50|CHECK||cam1|Unknown|0
2025-08-20 22:15:50|CHECK||cam2|Unknown|0
2025-08-20 22:15:50|CHECK||cam3|Unknown|0
2025-08-20 22:15:50|CHECK||cam4|Unknown|0
2025-08-20 22:15:50|CHECK||cam5|Unknown|0
2025-08-20 22:15:51|CHECK||cam1|Unknown|0
2025-08-20 22:15:51|CHECK||cam2|Unknown|0
2025-08-20 22:15:51|CHECK||cam3|Unknown|0
2025-08-20 22:15:51|CHECK||cam4|Unknown|0
2025-08-20 22:15:51|CHECK||cam5|Unknown|0
2025-08-20 22:15:52|CHECK||cam1|Unknown|0
2025-08-20 22:15:52|CHECK||cam2|Unknown|0
2025-08-20 22:15:52|CHECK||cam3|Unknown|0
2025-08-20 22:15:52|CHECK||cam4|Unknown|0
2025-08-20 22:15:52|CHECK||cam5|Unknown|0
2025-08-20 22:15:52|CHECK||cam1|Unknown|0
2025-08-20 22:15:53|CHECK||cam2|Unknown|0
2025-08-20 22:15:53|CHECK||cam3|Unknown|0
2025-08-20 22:15:53|CHECK||cam4|Unknown|0
2025-08-20 22:15:53|CHECK||cam5|Unknown|0
2025-08-20 22:15:53|CHECK||cam1|Unknown|0
2025-08-20 22:15:53|CHECK||cam2|Unknown|0
2025-08-20 22:15:53|CHECK||cam3|Unknown|0
2025-08-20 22:15:53|CHECK||cam4|Unknown|0
2025-08-20 22:15:53|CHECK||cam5|Unknown|0
2025-08-20 22:15:54|CHECK||cam1|Unknown|0
2025-08-20 22:15:54|CHECK||cam2|Unknown|0
2025-08-20 22:15:54|CHECK||cam3|Unknown|0
2025-08-20 22:15:54|CHECK||cam4|Unknown|0
2025-08-20 22:15:54|CHECK||cam5|Unknown|0
2025-08-20 22:15:55|CHECK||cam1|Unknown|0
2025-08-20 22:15:55|CHECK||cam2|Unknown|0
2025-08-20 22:15:55|CHECK||cam3|Unknown|0
2025-08-20 22:15:55|CHECK||cam4|Unknown|0
2025-08-20 22:15:55|CHECK||cam5|Unknown|0
2025-08-20 22:15:55|CHECK||cam1|Unknown|0
2025-08-20 22:15:56|CHECK||cam2|Unknown|0
2025-08-20 22:15:56|CHECK||cam3|Unknown|0
2025-08-20 22:15:56|CHECK||cam4|Unknown|0
2025-08-20 22:15:56|CHECK||cam5|Unknown|0
2025-08-20 22:15:56|CHECK||cam1|Unknown|0
2025-08-20 22:15:56|CHECK||cam2|Unknown|0
2025-08-20 22:15:56|CHECK||cam3|Unknown|0
2025-08-20 22:15:56|CHECK||cam4|Unknown|0
2025-08-20 22:15:56|CHECK||cam5|Unknown|0
2025-08-20 22:15:57|CHECK||cam1|Unknown|0
2025-08-20 22:15:57|CHECK||cam2|Unknown|0
2025-08-20 22:15:57|CHECK||cam3|Unknown|0
2025-08-20 22:15:57|CHECK||cam4|Unknown|0
2025-08-20 22:15:57|CHECK||cam5|Unknown|0
2025-08-20 22:15:58|CHECK||cam1|Unknown|0
2025-08-20 22:15:58|CHECK||cam2|Unknown|0
2025-08-20 22:15:58|CHECK||cam3|Unknown|0
2025-08-20 22:15:58|CHECK||cam4|Unknown|0
2025-08-20 22:15:58|CHECK||cam5|Unknown|0
2025-08-20 22:15:58|CHECK||cam1|Unknown|0
2025-08-20 22:15:59|CHECK||cam2|Unknown|0
2025-08-20 22:15:59|CHECK||cam3|Unknown|0
2025-08-20 22:15:59|CHECK||cam4|Unknown|0
2025-08-20 22:15:59|CHECK||cam5|Unknown|0
2025-08-20 22:15:59|CHECK||cam1|Unknown|0
2025-08-20 22:15:59|CHECK||cam2|Unknown|0
2025-08-20 22:15:59|CHECK||cam3|Unknown|0
2025-08-20 22:15:59|CHECK||cam4|Unknown|0
2025-08-20 22:15:59|CHECK||cam5|Unknown|0
2025-08-20 22:16:00|CHECK||cam1|Unknown|0
2025-08-20 22:16:00|CHECK||cam2|Unknown|0
2025-08-20 22:16:00|CHECK||cam3|Unknown|0
2025-08-20 22:16:00|CHECK||cam4|Unknown|0
2025-08-20 22:16:00|CHECK||cam5|Unknown|0
2025-08-20 22:16:01|CHECK||cam1|Unknown|0
2025-08-20 22:16:01|CHECK||cam2|Unknown|0
2025-08-20 22:16:01|CHECK||cam3|Unknown|0
2025-08-20 22:16:01|CHECK||cam4|Unknown|0
2025-08-20 22:16:01|CHECK||cam5|Unknown|0
2025-08-20 22:16:01|CHECK||cam1|Unknown|0
2025-08-20 22:16:02|CHECK||cam2|Unknown|0
2025-08-20 22:16:02|CHECK||cam3|Unknown|0
2025-08-20 22:16:02|CHECK||cam4|Unknown|0
2025-08-20 22:16:02|CHECK||cam5|Unknown|0
2025-08-20 22:16:02|CHECK||cam1|Unknown|0
2025-08-20 22:16:02|CHECK||cam2|Unknown|0
2025-08-20 22:16:02|CHECK||cam3|Unknown|0
2025-08-20 22:16:02|CHECK||cam4|Unknown|0
2025-08-20 22:16:02|CHECK||cam5|Unknown|0
2025-08-20 22:16:03|CHECK||cam1|Unknown|0
2025-08-20 22:16:03|CHECK||cam2|Unknown|0
2025-08-20 22:16:03|CHECK||cam3|Unknown|0
2025-08-20 22:16:03|CHECK||cam4|Unknown|0
2025-08-20 22:16:03|CHECK||cam5|Unknown|0
2025-08-20 22:16:04|CHECK||cam1|Unknown|0
2025-08-20 22:16:04|CHECK||cam2|Unknown|0
2025-08-20 22:16:04|CHECK||cam3|Unknown|0
2025-08-20 22:16:04|CHECK||cam4|Unknown|0
2025-08-20 22:16:04|CHECK||cam5|Unknown|0
2025-08-20 22:16:04|CHECK||cam1|Unknown|0
2025-08-20 22:16:05|CHECK||cam2|Unknown|0
2025-08-20 22:16:05|CHECK||cam3|Unknown|0
2025-08-20 22:16:05|CHECK||cam4|Unknown|0
2025-08-20 22:16:05|CHECK||cam5|Unknown|0
2025-08-20 22:16:05|CHECK||cam1|Unknown|0
2025-08-20 22:16:05|CHECK||cam2|Unknown|0
2025-08-20 22:16:05|CHECK||cam3|Unknown|0
2025-08-20 22:16:05|CHECK||cam4|Unknown|0
2025-08-20 22:16:05|CHECK||cam5|Unknown|0
2025-08-20 22:16:06|CHECK||cam1|Unknown|0
2025-08-20 22:16:06|CHECK||cam2|Unknown|0
2025-08-20 22:16:06|CHECK||cam3|Unknown|0
2025-08-20 22:16:06|CHECK||cam4|Unknown|0
2025-08-20 22:16:06|CHECK||cam5|Unknown|0
2025-08-20 22:16:07|CHECK||cam1|Unknown|0
2025-08-20 22:16:07|CHECK||cam2|Unknown|0
2025-08-20 22:16:07|CHECK||cam3|Unknown|0
2025-08-20 22:16:07|CHECK||cam4|Unknown|0
2025-08-20 22:16:07|CHECK||cam5|Unknown|0
2025-08-20 22:16:07|CHECK||cam1|Unknown|0
2025-08-20 22:16:08|CHECK||cam2|Unknown|0
2025-08-20 22:16:08|CHECK||cam3|Unknown|0
2025-08-20 22:16:08|CHECK||cam4|Unknown|0
2025-08-20 22:16:08|CHECK||cam5|Unknown|0
2025-08-20 22:16:08|CHECK||cam1|Unknown|0
2025-08-20 22:16:08|CHECK||cam2|Unknown|0
2025-08-20 22:16:08|CHECK||cam3|Unknown|0
2025-08-20 22:16:08|CHECK||cam4|Unknown|0
2025-08-20 22:16:08|CHECK||cam5|Unknown|0
2025-08-20 22:16:09|CHECK||cam1|Unknown|0
2025-08-20 22:16:09|CHECK||cam2|Unknown|0
2025-08-20 22:16:09|CHECK||cam3|Unknown|0
2025-08-20 22:16:09|CHECK||cam4|Unknown|0
2025-08-20 22:16:09|CHECK||cam5|Unknown|0
2025-08-20 22:16:10|CHECK||cam1|Unknown|0
2025-08-20 22:16:10|CHECK||cam2|Unknown|0
2025-08-20 22:16:10|CHECK||cam3|Unknown|0
2025-08-20 22:16:10|CHECK||cam4|Unknown|0
2025-08-20 22:16:10|CHECK||cam5|Unknown|0
2025-08-20 22:16:10|CHECK||cam1|Unknown|0
2025-08-20 22:16:11|CHECK||cam2|Unknown|0
2025-08-20 22:16:11|CHECK||cam3|Unknown|0
2025-08-20 22:16:11|CHECK||cam4|Unknown|0
2025-08-20 22:16:11|CHECK||cam5|Unknown|0
2025-08-20 22:16:11|CHECK||cam1|Unknown|0
2025-08-20 22:16:11|CHECK||cam2|Unknown|0
2025-08-20 22:16:11|CHECK||cam3|Unknown|0
2025-08-20 22:16:11|CHECK||cam4|Unknown|0
2025-08-20 22:16:11|CHECK||cam5|Unknown|0
2025-08-20 22:16:12|CHECK||cam1|Unknown|0
2025-08-20 22:16:12|CHECK||cam2|Unknown|0
2025-08-20 22:16:12|CHECK||cam3|Unknown|0
2025-08-20 22:16:12|CHECK||cam4|Unknown|0
2025-08-20 22:16:12|CHECK||cam5|Unknown|0
2025-08-20 22:16:13|CHECK||cam1|Unknown|0
2025-08-20 22:16:13|CHECK||cam2|Unknown|0
2025-08-20 22:16:13|CHECK||cam3|Unknown|0
2025-08-20 22:16:13|CHECK||cam4|Unknown|0
2025-08-20 22:16:13|CHECK||cam5|Unknown|0
2025-08-20 22:16:13|CHECK||cam1|Unknown|0
2025-08-20 22:16:14|CHECK||cam2|Unknown|0
